1	2	3	4	5	6	7	8	9	10	11	12	13	14
Level	Description	Number	Onset_Date	Onset_Time	Offset_Date	Offset_Time	Duration_Date	Duration_Time	Infant Affect	Infant Problem Data	Maternal Affect	Maternal Problem Data	Transcript
1	3029m3freeplaysab + 3029m3freeplaysjs	1	0d	2413	0d	2723	0d	310.042					
2	3029m3freeplaysab + 3029m3freeplaysjs	2	0d	2413	0d	2723	0d	310.042					
3		3	0d	2413	0d	2417.708	0d	4.75	N				
3		4	0d	2413	0d	2430.583	0d	17.625			2		
3		5	0d	2417.75	0d	2429.833	0d	12.125	W				
3		6	0d	2429.875	0d	2434.167	0d	4.333	N				
3		7	0d	2430.625	0d	2432.917	0d	2.333			3		
3		8	0d	2432.958	0d	2448.25	0d	15.333			2		
3		9	0d	2434.208	0d	2452.083	0d	17.917	W				
3		10	0d	2448.292	0d	2451.458	0d	3.208			1		
3		11	0d	2451.5	0d	2457.375	0d	5.917			2		
3		12	0d	2452.125	0d	2479.583	0d	27.5		X			
3		13	0d	2457.417	0d	2481.208	0d	23.833				XX	<BR>
3		14	0d	2479.625	0d	2510.25	0d	30.667	W				
3		15	0d	2481.25	0d	2482.875	0d	1.667			3		
3		16	0d	2482.917	0d	2486.917	0d	4.042			-2		
3		17	0d	2486.958	0d	2489.5	0d	2.583			1		
3		18	0d	2489.542	0d	2490.333	0d	0.833			-2		
3		19	0d	2490.375	0d	2499.292	0d	8.958			2		
3		20	0d	2499.333	0d	2501.833	0d	2.542			1		
3		21	0d	2501.875	0d	2504.542	0d	2.708			-2		
3		22	0d	2504.583	0d	2506.25	0d	1.708			1		
3		23	0d	2506.292	0d	2509	0d	2.75			2		
3		24	0d	2509.042	0d	2723	0d	214				XX	
3		25	0d	2510.292	0d	2723	0d	212.75		X			
